time,device,trip,lat,lon,wiper,cam
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3902,10160,2470,42.204,-83.573,0,0
3904.2,10580,1917,42.275,-83.721,0,0
3906.8,10580,1917,42.275,-83.72,0,0
3910.2,10580,1917,42.275,-83.72,0,0
3912.8,10580,1917,42.275,-83.719,0,0
3915.6,10580,1917,42.275,-83.718,0,0
3918.4,10580,1917,42.275,-83.718,0,0
3921.4,10580,1917,42.275,-83.717,0,0
3924.4,10580,1917,42.274,-83.717,0,0
3927.4,10580,1917,42.274,-83.716,0,0
3930.4,10580,1917,42.274,-83.716,0,0
3932.8,10580,1917,42.274,-83.715,0,0
3936,10580,1917,42.274,-83.715,0,0
3938.6,10580,1917,42.274,-83.715,0,0
3942,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3943,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.2,10580,1917,42.273,-83.715,0,0
3981.4,10580,1917,42.273,-83.715,0,0
3984.2,10580,1917,42.273,-83.715,0,0
3988.8,10580,1917,42.273,-83.715,0,0
3990.4,10580,1917,42.273,-83.715,0,0
3994,10580,1917,42.273,-83.715,0,0
3996.2,10580,1917,42.273,-83.715,0,0
3999,10580,1917,42.273,-83.715,0,0
4001.4,10580,1917,42.273,-83.715,0,0
4004.4,10580,1917,42.274,-83.715,0,0
4007.2,10580,1917,42.274,-83.715,0,0
4010.6,10580,1917,42.274,-83.715,0,0
4013.2,10580,1917,42.273,-83.714,0,0
4016.6,10580,1917,42.273,-83.714,0,0
4019.2,10580,1917,42.273,-83.713,0,0
4021.6,10580,1917,42.273,-83.713,0,0
4024.8,10580,1917,42.273,-83.712,0,0
4027.4,10580,1917,42.273,-83.712,0,0
4030.8,10580,1917,42.273,-83.711,0,0
4033.2,10580,1917,42.273,-83.711,0,0
4036.6,10580,1917,42.273,-83.711,0,0
4039.4,10580,1917,42.273,-83.711,0,0
4042.4,10580,1917,42.272,-83.711,0,0
4045,10580,1917,42.272,-83.71,0,0
4048,10580,1917,42.272,-83.71,0,0
4050.4,10580,1917,42.272,-83.71,0,0
4053.6,10580,1917,42.271,-83.71,0,0
4056.4,10580,1917,42.271,-83.71,0,0
4058.8,10580,1917,42.271,-83.71,0,0
4062.2,10580,1917,42.27,-83.709,0,0
4065,10580,1917,42.27,-83.709,0,0
4068.2,10580,1917,42.27,-83.709,0,0
4070.8,10580,1917,42.27,-83.709,0,0
4073.4,10580,1917,42.27,-83.709,0,0
4076.8,10580,1917,42.27,-83.709,0,0
4079.6,10580,1917,42.27,-83.709,0,0
4082.2,10580,1917,42.27,-83.709,0,0
4084.4,10580,1917,42.27,-83.709,0,0
4088.2,10580,1917,42.27,-83.709,0,0
4089,10580,1917,42.27,-83.709,0,0
4093.2,10580,1917,42.27,-83.709,0,0
4096.4,10580,1917,42.27,-83.709,0,0
4099.6,10580,1917,42.27,-83.709,0,0
4102.4,10580,1917,42.27,-83.709,0,0
4104.8,10580,1917,42.27,-83.709,0,0
4108,10580,1917,42.27,-83.709,0,0
4111.2,10580,1917,42.27,-83.71,0,0
4113.6,10580,1917,42.27,-83.71,0,0
4116.2,10580,1917,42.27,-83.71,0,0
4119.2,10580,1917,42.27,-83.711,0,0
4122.4,10580,1917,42.269,-83.711,0,0
4125.6,10580,1917,42.269,-83.711,0,0
4128.2,10580,1917,42.269,-83.711,0,0
4131,10580,1917,42.269,-83.711,0,0
4133.8,10580,1917,42.269,-83.711,0,0
4136.6,10580,1917,42.269,-83.711,0,0
4139.8,10580,1917,42.268,-83.711,0,0
4142.4,10580,1917,42.268,-83.711,0,0
4145,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4147.4,10580,1917,42.268,-83.711,0,0
4487.8,10587,2293,42.298,-84.098,0,0
4491,10587,2293,42.298,-84.097,0,0
4493.6,10587,2293,42.298,-84.095,0,0
4496.8,10587,2293,42.297,-84.094,0,0
4499,10587,2293,42.297,-84.093,0,0
4502.4,10587,2293,42.297,-84.092,0,0
4505.4,10587,2293,42.296,-84.091,0,0
4508.8,10587,2293,42.295,-84.09,0,0
4511.2,10587,2293,42.295,-84.09,0,0
4514,10587,2293,42.294,-84.089,0,0
4517.4,10587,2293,42.293,-84.088,0,0
4520.2,10587,2293,42.293,-84.087,0,0
4523.4,10587,2293,42.292,-84.086,0,0
4526.4,10587,2293,42.292,-84.085,0,0
4529.6,10587,2293,42.292,-84.084,0,0
4532.2,10587,2293,42.291,-84.083,0,0
4535.2,10587,2293,42.291,-84.082,0,0
4538.4,10587,2293,42.291,-84.08,0,0
4541,10587,2293,42.292,-84.079,0,0
4544.6,10587,2293,42.292,-84.078,0,0
4547.8,10587,2293,42.292,-84.077,0,0
4550.8,10587,2293,42.292,-84.075,0,0
4553.4,10587,2293,42.292,-84.074,0,0
4556.4,10587,2293,42.292,-84.073,0,0
4559.4,10587,2293,42.292,-84.072,0,0
4562,10587,2293,42.292,-84.071,0,0
4565.4,10587,2293,42.292,-84.07,0,0
4568.2,10587,2293,42.292,-84.069,0,0
4571.8,10587,2293,42.292,-84.067,0,0
4574.4,10587,2293,42.292,-84.066,0,0
4577.2,10587,2293,42.293,-84.065,0,0
4580.4,10587,2293,42.293,-84.064,0,0
4583.6,10587,2293,42.293,-84.063,0,0
4586.4,10587,2293,42.293,-84.062,0,0
4589.6,10587,2293,42.293,-84.061,0,0
4592.2,10587,2293,42.293,-84.06,0,0
4595,10587,2293,42.293,-84.059,0,0
4598.6,10587,2293,42.293,-84.057,0,0
4601.2,10587,2293,42.293,-84.056,0,0
4604.4,10587,2293,42.293,-84.055,0,0
4607.2,10587,2293,42.293,-84.054,0,0
4610,10587,2293,42.293,-84.053,0,0
4613.4,10587,2293,42.293,-84.052,0,0
4616,10587,2293,42.294,-84.051,0,0
4619.6,10587,2293,42.294,-84.049,0,0
4622.8,10587,2293,42.294,-84.048,0,0
4625.8,10587,2293,42.294,-84.047,0,0
4628.2,10587,2293,42.294,-84.046,0,0
4631,10587,2293,42.294,-84.045,0,0
4634.6,10587,2293,42.294,-84.043,0,0
4637.4,10587,2293,42.294,-84.042,0,0
4640.4,10587,2293,42.294,-84.041,0,0
4643.4,10587,2293,42.294,-84.04,0,0
4647,10587,2293,42.294,-84.038,0,0
4649.6,10587,2293,42.294,-84.037,0,0
4652,10587,2293,42.294,-84.036,0,0
4655,10587,2293,42.294,-84.035,0,0
4658.8,10587,2293,42.294,-84.034,0,0
4661.8,10587,2293,42.294,-84.033,0,0
4664.6,10587,2293,42.294,-84.031,0,0
4667.4,10587,2293,42.294,-84.03,0,0
4670,10587,2293,42.294,-84.029,0,0
4673.4,10587,2293,42.294,-84.028,0,0
4676.8,10587,2293,42.295,-84.027,0,0
4679.2,10587,2293,42.295,-84.026,0,0
4682.6,10587,2293,42.295,-84.024,0,0
4685.6,10587,2293,42.295,-84.023,0,0
4688,10587,2293,42.295,-84.022,0,0
4691.6,10587,2293,42.295,-84.021,0,0
4694.8,10587,2293,42.295,-84.02,0,0
4697.2,10587,2293,42.295,-84.019,0,0
4700.6,10587,2293,42.295,-84.018,0,0
4703.4,10587,2293,42.295,-84.017,0,0
4706.8,10587,2293,42.295,-84.015,0,0
4709.6,10587,2293,42.295,-84.014,0,0
4712.4,10587,2293,42.295,-84.013,0,0
4715,10587,2293,42.295,-84.012,0,0
4718.8,10587,2293,42.295,-84.011,0,0
4721.2,10587,2293,42.295,-84.01,0,0
4724.8,10587,2293,42.296,-84.009,0,0
4727.8,10587,2293,42.296,-84.008,0,0
4730.4,10587,2293,42.296,-84.007,0,0
4733.6,10587,2293,42.296,-84.005,0,0
4736.6,10587,2293,42.296,-84.004,0,0
4739.4,10587,2293,42.296,-84.003,0,0
4742.8,10587,2293,42.296,-84.002,0,0
4745.6,10587,2293,42.296,-84.001,0,0
4748.4,10587,2293,42.296,-84,0,0
4751.8,10587,2293,42.296,-83.998,0,0
4754,10587,2293,42.296,-83.997,0,0
4757.8,10587,2293,42.296,-83.996,0,0
4760,10587,2293,42.296,-83.995,0,0
4763.8,10587,2293,42.297,-83.993,0,0
4766.8,10587,2293,42.297,-83.992,0,0
4769.6,10587,2293,42.297,-83.991,0,0
4772.4,10587,2293,42.297,-83.99,0,0
4775,10587,2293,42.297,-83.989,0,0
4778.6,10587,2293,42.297,-83.987,0,0
4781.8,10587,2293,42.297,-83.986,0,0
4784.8,10587,2293,42.297,-83.985,0,0
4787.6,10587,2293,42.297,-83.984,0,0
4790.2,10587,2293,42.297,-83.983,0,0
4793.6,10587,2293,42.297,-83.981,0,0
4796,10587,2293,42.297,-83.98,0,0
4799.8,10587,2293,42.297,-83.979,0,0
4802,10587,2293,42.298,-83.978,0,0
4805,10587,2293,42.298,-83.977,0,0
4808.4,10587,2293,42.298,-83.975,0,0
4811.8,10587,2293,42.298,-83.974,0,0
4814.4,10587,2293,42.298,-83.973,0,0
4817.8,10587,2293,42.298,-83.972,0,0
4820.2,10587,2293,42.298,-83.971,0,0
4823.2,10587,2293,42.298,-83.97,0,0
4826.6,10587,2293,42.298,-83.968,0,0
4829.2,10587,2293,42.298,-83.967,0,0
4832.2,10587,2293,42.298,-83.966,0,0
4835.8,10587,2293,42.298,-83.965,0,0
4838.8,10587,2293,42.298,-83.964,0,0
4841.4,10587,2293,42.298,-83.963,0,0
4844,10587,2293,42.299,-83.962,0,0
4847,10587,2293,42.299,-83.96,0,0
4850,10587,2293,42.299,-83.959,0,0
4853.4,10587,2293,42.299,-83.958,0,0
4856.4,10587,2293,42.299,-83.957,0,0
4860,10587,2293,42.299,-83.956,0,0
4862,10587,2293,42.299,-83.955,0,0
4865.4,10587,2293,42.299,-83.954,0,0
4868,10587,2293,42.299,-83.953,0,0
4871.2,10587,2293,42.299,-83.951,0,0
4874,10587,2293,42.299,-83.95,0,0
4877.2,10587,2293,42.299,-83.949,0,0
4880.8,10587,2293,42.299,-83.948,0,0
4883.4,10587,2293,42.299,-83.947,0,0
4886.8,10587,2293,42.299,-83.946,0,0
4889.6,10587,2293,42.299,-83.945,0,0
4892,10587,2293,42.299,-83.944,0,0
4894.8,10580,1918,42.27,-83.714,0,0
4895.6,10587,2293,42.299,-83.942,0,0
4897,10580,1918,42.27,-83.715,0,0
4898.8,10587,2293,42.299,-83.941,0,0
4900.4,10580,1918,42.27,-83.715,0,0
4901,10587,2293,42.298,-83.94,0,0
4903,10580,1918,42.27,-83.715,0,0
4904,10580,1918,42.27,-83.715,0,0
4904,10580,1918,42.27,-83.715,0,0
4904,10587,2293,42.298,-83.939,0,0
4907.8,10587,2293,42.298,-83.938,0,0
4910.4,10587,2293,42.298,-83.937,0,0
4913.4,10587,2293,42.298,-83.935,0,0
4914.2,10580,1918,42.269,-83.716,0,0
4914.2,10580,1918,42.269,-83.716,0,0
4916.2,10587,2293,42.298,-83.934,0,0
4916.8,10580,1918,42.269,-83.717,0,0
4919,10587,2293,42.297,-83.933,0,0
4920,10580,1918,42.269,-83.717,0,0
4922.8,10587,2293,42.297,-83.932,0,0
4923,10580,1918,42.269,-83.717,0,0
4925.2,10587,2293,42.297,-83.931,0,0
4926.2,10580,1918,42.269,-83.717,0,0
4928.6,10587,2293,42.297,-83.93,0,0
4929,10580,1918,42.269,-83.718,0,0
4931.8,10580,1918,42.269,-83.718,0,0
4931.8,10587,2293,42.297,-83.928,0,0
4934,10587,2293,42.297,-83.928,0,0
4934.2,10580,1918,42.269,-83.718,0,0
4937.4,10587,2293,42.297,-83.926,0,0
4937.8,10580,1918,42.269,-83.719,0,0
4940.4,10580,1918,42.269,-83.719,0,0
4940.4,10587,2293,42.297,-83.925,0,0
4942.8,10580,1918,42.268,-83.719,0,0
4943.2,10587,2293,42.297,-83.924,0,0
4946,10587,2293,42.297,-83.923,0,0
4946.4,10580,1918,42.268,-83.72,0,0
4949.2,10580,1918,42.268,-83.72,0,0
4949.2,10587,2293,42.297,-83.922,0,0
4952,10580,1918,42.268,-83.72,0,0
4952.4,10587,2293,42.297,-83.921,0,0
4954,10580,1918,42.268,-83.72,0,0
4954,10580,1918,42.268,-83.72,0,0
4955.2,10587,2293,42.297,-83.92,0,0
4958.8,10587,2293,42.297,-83.918,0,0
4961.2,10580,1918,42.267,-83.721,0,0
4961.2,10587,2293,42.297,-83.917,0,0
4963.2,10580,1918,42.267,-83.721,0,0
4963.2,10580,1918,42.267,-83.721,0,0
4963.2,10580,1918,42.267,-83.721,0,0
4964.2,10587,2293,42.297,-83.916,0,0
4967,10587,2293,42.297,-83.915,0,0
4970.4,10587,2293,42.297,-83.914,0,0
4973.2,10587,2293,42.297,-83.913,0,0
4975.8,10580,1918,42.267,-83.721,0,0
4975.8,10580,1918,42.267,-83.721,0,0
4976,10587,2293,42.297,-83.912,0,0
4977.4,10580,1918,42.267,-83.722,0,0
4980,10587,2293,42.297,-83.91,0,0
4980.2,10580,1918,42.267,-83.722,0,0
4982.6,10587,2293,42.297,-83.909,0,0
4983,10580,1918,42.268,-83.722,0,0
4985,10587,2293,42.297,-83.908,0,0
4986.4,10580,1918,42.268,-83.722,0,0
4988.6,10580,1918,42.268,-83.722,0,0
4988.6,10587,2293,42.297,-83.907,0,0
4991.6,10580,1918,42.268,-83.723,0,0
4991.6,10587,2293,42.297,-83.906,0,0
4994.4,10587,2293,42.297,-83.905,0,0
4994.8,10580,1918,42.269,-83.723,0,0
4997.2,10587,2293,42.297,-83.904,0,0
4997.8,10580,1918,42.269,-83.723,0,0
5000.2,10580,1918,42.269,-83.724,0,0
5000.6,10587,2293,42.297,-83.903,0,0
5003,10580,1918,42.269,-83.724,0,0
5003.6,10587,2293,42.297,-83.902,0,0
5006.4,10580,1918,42.27,-83.725,0,0
5007,10587,2293,42.298,-83.9,0,0
5009,10580,1918,42.27,-83.725,0,0
5009,10587,2293,42.298,-83.9,0,0
5012.2,10580,1918,42.27,-83.725,0,0
5012.8,10587,2293,42.298,-83.898,0,0
5015,10580,1918,42.271,-83.726,0,0
5015.4,10587,2293,42.298,-83.897,0,0
5017.6,10580,1918,42.271,-83.726,0,0
5018.6,10587,2293,42.298,-83.896,0,0
5020.8,10580,1918,42.271,-83.727,0,0
5021.6,10587,2293,42.298,-83.895,0,0
5023.4,10580,1918,42.272,-83.727,0,0
5024.6,10587,2293,42.298,-83.893,0,0
5026.2,10580,1918,42.272,-83.727,0,0
5027.8,10587,2293,42.298,-83.892,0,0
5029.4,10580,1918,42.272,-83.728,0,0
5030,10587,2293,42.298,-83.891,0,0
5031.6,10580,1918,42.272,-83.728,0,0
5033,10587,2293,42.298,-83.89,0,0
5034.4,10580,1918,42.272,-83.728,0,0
5036.4,10587,2293,42.298,-83.889,0,0
5037.4,10580,1918,42.272,-83.728,0,0
5039.8,10587,2293,42.298,-83.887,0,0
5040.4,10580,1918,42.273,-83.728,0,0
5042,10587,2293,42.298,-83.886,0,0
5043.6,10580,1918,42.273,-83.729,0,0
5045.2,10587,2293,42.298,-83.885,0,0
5046.6,10580,1918,42.273,-83.729,0,0
5048.8,10587,2293,42.298,-83.884,0,0
5049,10580,1918,42.273,-83.729,0,0
5051.2,10587,2293,42.298,-83.883,0,0
5052.4,10580,1918,42.274,-83.73,0,0
5054.6,10587,2293,42.298,-83.881,0,0
5055,10580,1918,42.274,-83.73,0,0
5057,10587,2293,42.298,-83.88,0,0
5057.6,10580,1918,42.274,-83.73,0,0
5060.4,10587,2293,42.298,-83.879,0,0
5060.6,10580,1918,42.275,-83.731,0,0
5063.2,10580,1918,42.275,-83.731,0,0
5063.8,10587,2293,42.298,-83.878,0,0
5066.6,10580,1918,42.275,-83.731,0,0
5066.8,10587,2293,42.298,-83.876,0,0
5069.2,10580,1918,42.275,-83.732,0,0
5069.6,10587,2293,42.299,-83.875,0,0
5072.2,10580,1918,42.275,-83.732,0,0
5072.8,10587,2293,42.299,-83.874,0,0
5075.2,10580,1918,42.275,-83.732,0,0
5075.2,10587,2293,42.299,-83.873,0,0
5078,10580,1918,42.275,-83.733,0,0
5078,10587,2293,42.299,-83.872,0,0
5080,10580,1918,42.275,-83.733,0,0
5081.6,10587,2293,42.299,-83.87,0,0
5084.6,10587,2293,42.299,-83.869,0,0
5087.2,10580,1918,42.275,-83.734,0,0
5087.2,10580,1918,42.275,-83.734,0,0
5087.8,10587,2293,42.299,-83.868,0,0
5089.4,10580,1918,42.275,-83.734,0,0
5090.4,10587,2293,42.299,-83.867,0,0
5092.2,10580,1918,42.275,-83.734,0,0
5093.8,10587,2293,42.299,-83.865,0,0
5095.6,10580,1918,42.275,-83.734,0,0
5096,10587,2293,42.299,-83.864,0,0
5098.4,10580,1918,42.275,-83.734,0,0
5099.4,10587,2293,42.299,-83.863,0,0
5101.4,10580,1918,42.275,-83.735,0,0
5102.8,10587,2293,42.299,-83.862,0,0
5103.6,10580,1918,42.275,-83.735,0,0
5105,10587,2293,42.299,-83.861,0,0
5106.8,10580,1918,42.275,-83.735,0,0
5108.6,10587,2293,42.299,-83.859,0,0
5109.8,10580,1918,42.275,-83.735,0,0
5111.2,10587,2293,42.298,-83.858,0,0
5112.4,10580,1918,42.275,-83.735,0,0
5114.6,10587,2293,42.298,-83.857,0,0
5115.2,10580,1918,42.275,-83.736,0,0
5117.6,10587,2293,42.298,-83.856,0,0
5118.2,10580,1918,42.275,-83.736,0,0
5120.4,10587,2293,42.297,-83.855,0,0
5121.4,10580,1918,42.275,-83.736,0,0
5123.6,10587,2293,42.297,-83.854,0,0
5124.2,10580,1918,42.275,-83.737,0,0
5126.2,10587,2293,42.297,-83.853,0,0
5127,10580,1918,42.275,-83.737,0,0
5129.2,10587,2293,42.296,-83.852,0,0
5129.8,10580,1918,42.275,-83.737,0,0
5132.2,10580,1918,42.275,-83.738,0,0
5132.8,10587,2293,42.296,-83.85,0,0
5135,10580,1918,42.275,-83.738,0,0
5135.8,10587,2293,42.295,-83.849,0,0
5138,10580,1918,42.275,-83.739,0,0
5138.6,10587,2293,42.295,-83.848,0,0
5140.6,10580,1918,42.275,-83.739,0,0
5141.2,10587,2293,42.294,-83.847,0,0
5143.8,10580,1918,42.275,-83.74,0,0
5144.8,10587,2293,42.294,-83.846,0,0
5147.2,10580,1918,42.275,-83.74,0,0
5147.8,10587,2293,42.294,-83.845,0,0
5149.4,10580,1918,42.275,-83.74,0,0
5150.4,10587,2293,42.293,-83.844,0,0
5152.8,10580,1918,42.275,-83.74,0,0
5153.4,10587,2293,42.293,-83.843,0,0
5155,10580,1918,42.275,-83.741,0,0
5156.2,10587,2293,42.292,-83.842,0,0
5158.4,10580,1918,42.275,-83.741,0,0
5159.6,10587,2293,42.292,-83.841,0,0
5161.2,10580,1918,42.275,-83.741,0,0
5162,10587,2293,42.292,-83.84,0,0
5164.2,10580,1918,42.276,-83.741,0,0
5165.8,10587,2293,42.291,-83.838,0,0
5167,10580,1918,42.276,-83.741,0,0
5168.8,10587,2293,42.291,-83.837,0,0
5170.2,10580,1918,42.276,-83.741,0,0
5171.6,10587,2293,42.29,-83.836,0,0
5172.4,10580,1918,42.276,-83.741,0,0
5174.8,10587,2293,42.29,-83.835,0,0
5175.8,10580,1918,42.277,-83.741,0,0
5177.6,10587,2293,42.29,-83.834,0,0
5178.2,10580,1918,42.277,-83.741,0,0
5180.2,10587,2293,42.289,-83.833,0,0
5181.8,10580,1918,42.277,-83.741,0,0
5183.4,10587,2293,42.289,-83.831,0,0
5184.4,10580,1918,42.277,-83.741,0,0
5186.6,10587,2293,42.289,-83.83,0,0
5187,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189,10580,1918,42.278,-83.741,0,0
5189.4,10587,2293,42.289,-83.829,0,0
5192.2,10587,2293,42.289,-83.828,0,0
5195.2,10587,2293,42.289,-83.827,0,0
5198.6,10587,2293,42.289,-83.825,0,0
5201.4,10587,2293,42.288,-83.824,0,0
5204.4,10587,2293,42.288,-83.823,0,0
5207.4,10587,2293,42.289,-83.822,0,0
5210.8,10587,2293,42.289,-83.821,0,0
5213.6,10587,2293,42.289,-83.82,0,0
5216.4,10587,2293,42.289,-83.818,0,0
5219,10580,1918,42.278,-83.741,0,0
5219,10580,1918,42.278,-83.741,0,0
5219,10580,1918,42.278,-83.741,0,0
5219,10580,1918,42.278,-83.741,0,0
5219,10580,1918,42.278,-83.741,0,0
5219.6,10587,2293,42.289,-83.817,0,0
5221,10580,1918,42.278,-83.741,0,0
5222.4,10587,2293,42.289,-83.816,0,0
5223.2,10580,1918,42.278,-83.741,0,0
5225.2,10587,2293,42.289,-83.815,0,0
5227.2,10580,1918,42.278,-83.741,0,0
5228.8,10587,2293,42.289,-83.814,0,0
5230,10580,1918,42.278,-83.741,0,0
5231.4,10587,2293,42.289,-83.813,0,0
5232.6,10580,1918,42.278,-83.741,0,0
5234.4,10587,2293,42.289,-83.811,0,0
5236,10580,1918,42.278,-83.741,0,0
5237.4,10587,2293,42.289,-83.81,0,0
5238.6,10580,1918,42.278,-83.741,0,0
5240.2,10587,2293,42.289,-83.809,0,0
5241.8,10580,1918,42.278,-83.742,0,0
5243.2,10587,2293,42.288,-83.808,0,0
5244.4,10580,1918,42.278,-83.742,0,0
5246.2,10587,2293,42.288,-83.807,0,0
5247,10580,1918,42.278,-83.742,0,0
5249.4,10587,2293,42.288,-83.806,0,0
5249.8,10580,1918,42.278,-83.742,0,0
